User ID,Business ID,Rating,Date
3420,314,5,8/6/2013
2469,1094,5,8/6/2013
3421,868,4,8/7/2013
3204,848,4,8/7/2013
2894,1032,5,8/7/2013
2894,871,5,8/7/2013
3422,526,2,8/7/2013
3423,193,4,8/7/2013
3424,1095,5,8/7/2013
3425,979,5,8/7/2013
3426,497,1,8/7/2013
1557,1096,5,8/7/2013
2012,1097,5,8/8/2013
2012,582,3,8/8/2013
3427,245,5,8/8/2013
3123,818,5,8/8/2013
3340,145,4,8/8/2013
3340,484,4,8/8/2013
3340,31,4,8/8/2013
3428,317,3,8/8/2013
3429,856,4,8/9/2013
3429,450,4,8/9/2013
3430,1098,4,8/9/2013
3430,757,3,8/9/2013
3375,1089,5,8/9/2013
3431,818,1,8/9/2013
3432,307,4,8/9/2013
3432,36,5,8/9/2013
1335,317,1,8/9/2013
3433,101,4,8/9/2013
1539,933,3,8/11/2013
3434,450,5,8/11/2013
3435,234,3,8/11/2013
3423,450,5,8/12/2013
3436,438,4,8/12/2013
3437,347,5,8/12/2013
3438,1033,5,8/12/2013
3439,454,3,8/12/2013
3439,37,3,8/12/2013
2245,123,2,8/12/2013
1050,1035,4,8/13/2013
3440,236,5,8/13/2013
3441,1099,5,8/14/2013
3442,490,1,8/14/2013
3225,253,4,8/14/2013
3443,329,3,8/14/2013
3444,176,4,8/14/2013
3445,1100,5,8/15/2013
3446,1101,2,8/15/2013
3445,149,4,8/15/2013
3447,856,5,8/15/2013
3445,450,5,8/15/2013
1688,1102,5,8/15/2013
3448,1059,1,8/15/2013
3445,621,5,8/15/2013
3449,621,5,8/15/2013
3319,9,4,8/15/2013
2305,429,5,8/15/2013
2055,72,1,8/15/2013
3450,1061,1,8/15/2013
3421,444,4,8/15/2013
3445,330,3,8/15/2013
3451,1004,1,8/16/2013
2667,792,5,8/16/2013
3452,450,5,8/16/2013
3453,406,4,8/16/2013
3454,615,2,8/16/2013
3450,18,5,8/16/2013
3450,243,1,8/16/2013
3455,411,3,8/16/2013
397,952,2,8/16/2013
3450,162,4,8/16/2013
3450,213,3,8/16/2013
3456,510,1,8/16/2013
3450,454,3,8/16/2013
3457,694,2,8/16/2013
3452,311,5,8/16/2013
3450,460,4,8/16/2013
397,138,4,8/16/2013
397,608,2,8/16/2013
3458,53,4,8/17/2013
3257,19,2,8/17/2013
3459,941,5,8/17/2013
3460,12,5,8/18/2013
3123,46,2,8/18/2013
3461,1032,5,8/18/2013
2393,515,2,8/18/2013
3462,904,5,8/18/2013
1844,1002,1,8/18/2013
600,1020,1,8/18/2013
3463,444,1,8/18/2013
3464,444,1,8/18/2013
3465,5,2,8/19/2013
2047,1053,5,8/19/2013
2631,490,1,8/19/2013
3466,621,5,8/19/2013
3467,689,5,8/19/2013
3423,821,4,8/19/2013
3468,674,5,8/19/2013
3123,779,2,8/19/2013
3469,1103,5,8/19/2013
1489,676,5,8/19/2013
3470,51,5,8/19/2013
3423,445,4,8/19/2013
3471,524,2,8/20/2013
3472,347,2,8/20/2013
3471,621,5,8/20/2013
3123,252,3,8/20/2013
3471,213,1,8/20/2013
3240,1034,1,8/20/2013
3473,818,5,8/20/2013
3474,191,4,8/20/2013
3471,66,4,8/20/2013
3471,542,2,8/20/2013
3472,779,2,8/20/2013
3471,148,3,8/21/2013
1452,483,1,8/21/2013
1627,189,5,8/21/2013
3475,621,5,8/21/2013
3475,818,5,8/21/2013
3138,135,2,8/21/2013
3471,49,4,8/21/2013
3403,502,1,8/22/2013
3403,40,3,8/22/2013
3138,318,4,8/22/2013
3476,864,5,8/22/2013
3477,484,2,8/22/2013
3204,49,2,8/22/2013
3477,176,5,8/22/2013
3421,481,5,8/22/2013
3478,450,5,8/23/2013
3479,347,3,8/23/2013
3388,814,5,8/23/2013
3480,868,5,8/24/2013
3481,1104,4,8/24/2013
3482,598,1,8/24/2013
3483,96,5,8/24/2013
3484,15,4,8/24/2013
3485,450,5,8/25/2013
2291,406,4,8/25/2013
3486,297,5,8/25/2013
3487,339,2,8/25/2013
194,180,2,8/25/2013
3488,515,3,8/25/2013
3485,818,5,8/25/2013
3489,918,5,8/25/2013
3490,5,2,8/26/2013
3290,369,1,8/26/2013
3491,323,1,8/26/2013
2761,314,2,8/26/2013
3492,149,5,8/27/2013
3493,1105,5,8/27/2013
3494,621,4,8/27/2013
3423,456,5,8/27/2013
3495,350,4,8/27/2013
3496,273,5,8/27/2013
3497,148,4,8/28/2013
3497,621,5,8/28/2013
3435,952,3,8/28/2013
3497,213,3,8/28/2013
3498,307,4,8/28/2013
3497,66,4,8/28/2013
3497,542,3,8/28/2013
141,450,5,8/29/2013
3499,757,1,8/29/2013
2854,512,5,8/29/2013
3500,9,4,8/29/2013
3501,826,1,8/29/2013
3340,30,3,8/29/2013
3256,15,4,8/29/2013
141,98,1,8/29/2013
3083,549,5,8/29/2013
1688,137,1,8/30/2013
3502,12,3,8/30/2013
1688,43,3,8/30/2013
1688,59,5,8/30/2013
1688,60,4,8/30/2013
1688,344,5,8/30/2013
3218,52,4,8/31/2013
3503,388,1,8/31/2013
3366,5,5,9/1/2013
3504,450,5,9/1/2013
3505,450,4,9/1/2013
3506,1106,2,9/1/2013
3477,906,3,9/1/2013
2181,759,3,9/1/2013
3505,134,4,9/1/2013
2181,69,3,9/1/2013
2181,37,4,9/1/2013
3507,217,2,9/1/2013
296,882,1,9/1/2013
3477,1083,5,9/1/2013
3508,881,1,9/2/2013
3509,485,5,9/2/2013
2557,176,4,9/2/2013
3510,107,5,9/2/2013
3511,444,3,9/2/2013
1999,149,5,9/3/2013
3512,836,1,9/3/2013
3415,84,5,9/3/2013
3513,871,4,9/3/2013
1344,317,1,9/3/2013
1999,42,5,9/3/2013
3366,870,3,9/4/2013
3514,5,2,9/4/2013
3515,856,5,9/4/2013
1452,856,4,9/4/2013
1320,546,4,9/4/2013
3516,133,3,9/4/2013
3366,759,4,9/4/2013
3517,383,4,9/4/2013
1452,245,5,9/4/2013
1320,416,2,9/4/2013
3294,334,1,9/4/2013
3423,918,5,9/4/2013
1452,38,4,9/4/2013
3516,38,5,9/4/2013
3464,345,5,9/5/2013
1840,818,4,9/5/2013
3364,211,4,9/5/2013
3415,115,2,9/5/2013
3415,204,5,9/5/2013
3518,184,5,9/5/2013
812,5,1,9/6/2013
1999,574,5,9/6/2013
1840,133,5,9/6/2013
1842,127,5,9/6/2013
3519,870,5,9/7/2013
3421,856,4,9/7/2013
3123,450,5,9/7/2013
3520,713,5,9/7/2013
2239,18,5,9/7/2013
3521,345,2,9/7/2013
1609,621,2,9/7/2013
3522,141,4,9/7/2013
3520,49,4,9/7/2013
2226,74,1,9/7/2013
1489,1083,5,9/7/2013
3523,1083,1,9/7/2013
3524,1107,5,9/8/2013
3524,83,4,9/8/2013
3525,490,3,9/8/2013
3526,130,1,9/8/2013
3527,327,1,9/8/2013
3524,95,4,9/8/2013
3374,515,2,9/8/2013
3524,370,4,9/8/2013
3525,91,5,9/8/2013
3528,66,1,9/8/2013
3169,102,4,9/8/2013
3525,893,5,9/8/2013
3374,39,2,9/8/2013
2305,39,1,9/8/2013
3529,882,5,9/8/2013
3530,989,1,9/8/2013
3531,29,1,9/9/2013
3525,806,4,9/9/2013
1483,64,2,9/9/2013
1317,871,2,9/9/2013
3532,145,4,9/9/2013
2935,278,1,9/9/2013
565,1108,5,9/9/2013
2687,882,5,9/9/2013
3525,338,4,9/9/2013
3533,107,2,9/9/2013
3534,220,5,9/10/2013
3535,358,1,9/10/2013
356,468,1,9/10/2013
3536,1109,5,9/10/2013
3537,369,1,9/10/2013
411,935,4,9/10/2013
3538,631,4,9/10/2013
3539,1110,1,9/11/2013
2226,438,4,9/11/2013
52,759,2,9/11/2013
2339,759,4,9/11/2013
1557,1059,1,9/11/2013
3534,103,4,9/11/2013
357,157,3,9/11/2013
357,109,4,9/11/2013
747,69,2,9/11/2013
1582,730,5,9/11/2013
3340,98,3,9/11/2013
1627,1108,4,9/11/2013
3540,351,5,9/12/2013
3541,757,1,9/12/2013
3204,396,4,9/12/2013
3433,29,2,9/12/2013
3542,766,5,9/12/2013
1719,1070,5,9/12/2013
3543,9,4,9/12/2013
3544,647,1,9/12/2013
3545,700,5,9/12/2013
2667,1099,2,9/13/2013
3450,395,3,9/13/2013
3450,765,3,9/13/2013
3421,452,4,9/13/2013
3450,385,2,9/13/2013
3450,770,4,9/13/2013
3361,818,5,9/13/2013
29,730,5,9/13/2013
3450,61,4,9/13/2013
3546,1021,4,9/13/2013
3450,1111,5,9/13/2013
3189,83,3,9/14/2013
3547,939,3,9/14/2013
3511,18,4,9/14/2013
3548,411,5,9/14/2013
3511,180,3,9/14/2013
1452,112,3,9/14/2013
1452,478,4,9/14/2013
3549,344,5,9/14/2013
3550,1108,4,9/14/2013
52,450,3,9/15/2013
1689,646,5,9/15/2013
3551,157,5,9/15/2013
3551,64,3,9/15/2013
3225,871,4,9/15/2013
1557,656,5,9/15/2013
3552,758,5,9/15/2013
3553,1059,1,9/16/2013
3217,84,4,9/16/2013
3414,818,5,9/16/2013
3554,607,5,9/16/2013
3555,15,2,9/16/2013
3556,40,3,9/17/2013
3557,933,4,9/17/2013
3558,450,5,9/17/2013
3402,468,5,9/17/2013
3559,526,5,9/17/2013
3560,1108,1,9/17/2013
3561,1021,5,9/17/2013
1011,1020,5,9/17/2013
3562,187,2,9/18/2013
3563,623,1,9/18/2013
1582,713,5,9/18/2013
2420,680,4,9/18/2013
3564,383,1,9/18/2013
3565,655,5,9/18/2013
1560,899,5,9/18/2013
2420,2,5,9/18/2013
3562,822,5,9/18/2013
105,513,1,9/19/2013
1080,560,4,9/19/2013
2330,1112,2,9/19/2013
3566,625,5,9/19/2013
1355,976,5,9/19/2013
3366,137,3,9/20/2013
3549,560,5,9/20/2013
1722,490,3,9/20/2013
1722,81,4,9/20/2013
3567,347,3,9/20/2013
3568,1113,1,9/20/2013
712,245,3,9/20/2013
3366,621,4,9/20/2013
3569,339,2,9/20/2013
3366,52,3,9/20/2013
3366,31,5,9/20/2013
3366,98,3,9/20/2013
1722,700,4,9/20/2013
3570,147,4,9/20/2013
1722,22,4,9/20/2013
3570,521,5,9/20/2013
3571,187,4,9/21/2013
3572,967,1,9/21/2013
3463,818,5,9/21/2013
3571,521,5,9/21/2013
3573,1114,4,9/21/2013
3574,343,4,9/21/2013
3568,615,2,9/22/2013
3366,615,4,9/22/2013
3575,203,4,9/22/2013
2339,490,5,9/22/2013
3075,759,5,9/22/2013
3543,759,3,9/22/2013
3568,707,2,9/22/2013
3075,103,2,9/22/2013
3510,1112,3,9/22/2013
3576,31,4,9/22/2013
3577,1115,5,9/22/2013
1191,1108,4,9/22/2013
3578,1108,3,9/22/2013
3366,39,5,9/22/2013
1582,444,4,9/22/2013
1557,5,3,9/23/2013
3579,40,4,9/23/2013
3580,450,5,9/23/2013
313,1116,5,9/23/2013
3581,33,4,9/23/2013
3511,326,5,9/23/2013
1582,522,5,9/24/2013
1324,966,5,9/24/2013
2541,810,1,9/24/2013
2443,1021,5,9/24/2013
3364,572,2,9/24/2013
3582,797,5,9/25/2013
3583,450,4,9/25/2013
3584,453,4,9/25/2013
3359,458,4,9/25/2013
2242,244,1,9/25/2013
3585,974,5,9/25/2013
3584,368,4,9/25/2013
3062,503,1,9/25/2013
2599,814,4,9/25/2013
3585,236,4,9/25/2013
3586,651,5,9/25/2013
3587,49,1,9/25/2013
936,989,2,9/25/2013
3588,100,5,9/25/2013
328,792,5,9/26/2013
3589,588,5,9/26/2013
3590,550,1,9/26/2013
3591,368,2,9/26/2013
3590,9,4,9/26/2013
600,1112,4,9/26/2013
3520,1108,5,9/26/2013
3592,11,4,9/26/2013
2430,450,3,9/27/2013
3593,504,1,9/27/2013
2430,347,4,9/27/2013
3594,29,1,9/27/2013
2430,952,1,9/27/2013
671,952,3,9/27/2013
2430,818,5,9/27/2013
2430,112,3,9/27/2013
3595,508,5,9/27/2013
2430,191,2,9/27/2013
3596,976,5,9/27/2013
3593,399,4,9/27/2013
3597,1117,1,9/27/2013
3598,40,4,9/28/2013
3599,450,1,9/28/2013
3598,19,3,9/28/2013
2290,412,2,9/28/2013
3600,411,5,9/28/2013
3598,9,4,9/28/2013
3598,369,4,9/28/2013
3601,818,5,9/28/2013
3601,311,5,9/28/2013
3602,347,5,9/29/2013
3602,12,3,9/29/2013
3602,467,5,9/29/2013
3602,621,5,9/29/2013
2824,689,2,9/29/2013
3464,818,5,9/29/2013
3602,616,4,9/29/2013
3603,1118,5,9/29/2013
3602,15,5,9/29/2013
3604,188,5,9/30/2013
3377,856,2,9/30/2013
3374,450,2,9/30/2013
3605,24,5,9/30/2013
3044,1032,4,9/30/2013
3374,9,3,9/30/2013
2466,515,3,9/30/2013
3408,106,2,9/30/2013
3606,116,5,9/30/2013
2466,38,3,9/30/2013
3604,1119,1,9/30/2013
2466,989,3,9/30/2013
3340,933,4,10/1/2013
1899,1120,5,10/1/2013
3340,840,4,10/1/2013
3607,940,1,10/1/2013
3608,329,4,10/2/2013
1446,874,5,10/2/2013
3609,940,1,10/2/2013
1224,968,1,10/2/2013
3610,519,2,10/2/2013
3611,340,1,10/2/2013
3612,208,3,10/2/2013
3609,896,5,10/2/2013
3613,1119,5,10/2/2013
3614,870,5,10/3/2013
3615,170,1,10/3/2013
3615,933,4,10/3/2013
3616,615,5,10/3/2013
3617,379,1,10/3/2013
1440,379,1,10/3/2013
3615,239,4,10/3/2013
3615,19,1,10/3/2013
3618,795,5,10/3/2013
3619,788,1,10/3/2013
3615,818,5,10/3/2013
3620,957,5,10/3/2013
2996,1108,5,10/3/2013
3621,983,1,10/3/2013
3622,1119,5,10/3/2013
3623,1121,3,10/4/2013
3028,747,5,10/4/2013
3624,368,5,10/4/2013
3625,369,3,10/4/2013
1176,933,4,10/5/2013
3626,137,5,10/5/2013
3624,92,4,10/5/2013
3568,83,5,10/5/2013
3627,33,1,10/5/2013
3628,671,1,10/5/2013
1176,902,4,10/5/2013
1176,490,4,10/5/2013
3629,87,5,10/5/2013
3568,759,3,10/5/2013
577,1070,3,10/5/2013
2446,192,4,10/5/2013
3630,1010,5,10/5/2013
3631,450,5,10/6/2013
3631,81,5,10/6/2013
2557,383,2,10/6/2013
3366,103,3,10/6/2013
2745,1028,5,10/6/2013
3632,330,5,10/6/2013
3388,615,5,10/7/2013
3633,759,3,10/7/2013
3634,84,5,10/7/2013
3631,25,5,10/7/2013
3568,1122,5,10/7/2013
2894,66,5,10/7/2013
3634,237,5,10/7/2013
3631,183,4,10/7/2013
3358,857,2,10/7/2013
3635,83,5,10/8/2013
3636,688,5,10/8/2013
3568,560,4,10/8/2013
3637,1089,5,10/8/2013
1011,356,3,10/8/2013
3349,1044,1,10/8/2013
3638,233,4,10/8/2013
3635,70,5,10/8/2013
3639,759,4,10/9/2013
3590,90,2,10/9/2013
3640,1044,1,10/9/2013
3568,600,5,10/9/2013
3641,31,4,10/9/2013
3641,38,4,10/9/2013
3333,450,5,10/10/2013
1899,759,3,10/10/2013
1627,868,5,10/10/2013
3642,1036,1,10/10/2013
3643,191,1,10/10/2013
1899,473,3,10/10/2013
2645,324,1,10/11/2013
2111,137,4,10/11/2013
875,450,5,10/11/2013
3644,351,5,10/11/2013
875,12,3,10/11/2013
3475,103,5,10/11/2013
875,621,4,10/11/2013
875,174,2,10/11/2013
875,243,3,10/11/2013
1778,967,5,10/11/2013
3568,515,3,10/11/2013
875,515,5,10/11/2013
875,1044,4,10/11/2013
875,871,4,10/11/2013
2111,600,5,10/11/2013
3645,516,1,10/11/2013
875,31,4,10/11/2013
3169,1123,5,10/11/2013
875,15,4,10/11/2013
875,1108,5,10/11/2013
3646,1108,4,10/11/2013
3647,700,4,10/11/2013
875,208,5,10/11/2013
3046,521,5,10/11/2013
3646,149,4,10/12/2013
702,87,2,10/12/2013
3648,369,1,10/12/2013
3625,1020,4,10/12/2013
3649,220,4,10/13/2013
3649,33,3,10/13/2013
3649,187,4,10/13/2013
3646,382,3,10/13/2013
3650,19,1,10/13/2013
3651,818,5,10/13/2013
3652,302,4,10/13/2013
3438,1002,5,10/13/2013
3653,295,5,10/13/2013
3654,1124,5,10/14/2013
3655,5,4,10/14/2013
52,933,3,10/14/2013
3641,450,5,10/14/2013
3656,92,4,10/14/2013
3657,615,5,10/14/2013
3281,964,5,10/14/2013
2419,133,4,10/14/2013
3658,84,5,10/14/2013
3659,846,1,10/14/2013
3660,818,5,10/14/2013
3523,112,3,10/14/2013
228,96,4,10/14/2013
2419,176,4,10/14/2013
3131,176,4,10/14/2013
3661,631,1,10/14/2013
3657,1119,5,10/14/2013
3662,888,1,10/14/2013
3646,281,2,10/15/2013
3663,1125,2,10/15/2013
3664,12,4,10/15/2013
3374,157,2,10/15/2013
3665,887,1,10/15/2013
3281,163,1,10/15/2013
3281,64,5,10/15/2013
3374,814,4,10/15/2013
3374,307,2,10/15/2013
3511,616,2,10/15/2013
3281,38,5,10/15/2013
3374,608,3,10/15/2013
3281,402,4,10/15/2013
3374,101,5,10/15/2013
3666,523,5,10/16/2013
3667,1126,2,10/16/2013
3513,245,4,10/16/2013
3668,1127,1,10/16/2013
3669,1128,5,10/16/2013
3265,78,5,10/16/2013
3670,145,5,10/16/2013
3671,733,5,10/16/2013
3672,176,2,10/17/2013
3330,460,1,10/17/2013
432,423,4,10/18/2013
106,111,5,10/18/2013
3189,764,4,10/18/2013
432,604,2,10/18/2013
3513,38,5,10/18/2013
951,44,5,10/19/2013
2619,170,4,10/19/2013
3673,1129,5,10/19/2013
3674,1129,5,10/19/2013
3675,515,3,10/19/2013
3254,52,1,10/19/2013
3676,141,2,10/19/2013
515,1097,3,10/20/2013
3677,670,4,10/20/2013
3678,133,1,10/20/2013
3679,347,2,10/20/2013
3680,1130,5,10/20/2013
3189,651,2,10/20/2013
432,958,4,10/21/2013
2595,933,3,10/21/2013
2181,277,3,10/21/2013
3681,1122,5,10/21/2013
2181,31,5,10/21/2013
3682,3,5,10/21/2013
3364,44,4,10/22/2013
3154,44,4,10/22/2013
3254,23,3,10/22/2013
3683,989,3,10/22/2013
2770,933,5,10/23/2013
3684,450,5,10/23/2013
874,450,5,10/23/2013
3685,615,5,10/23/2013
3686,621,5,10/23/2013
2675,621,4,10/23/2013
3162,319,4,10/23/2013
3687,1032,1,10/23/2013
2770,49,5,10/23/2013
3688,854,5,10/23/2013
3689,1119,5,10/23/2013
3690,44,5,10/24/2013
3588,365,1,10/24/2013
1953,438,3,10/24/2013
1953,87,5,10/24/2013
1953,335,4,10/24/2013
3690,450,5,10/25/2013
3595,720,5,10/25/2013
3691,600,1,10/25/2013
3044,1002,4,10/25/2013
2851,233,4,10/25/2013
3692,149,1,10/26/2013
3693,149,2,10/26/2013
3694,57,5,10/26/2013
3695,145,1,10/26/2013
1926,388,2,10/26/2013
2889,1021,4,10/26/2013
3696,490,1,10/27/2013
3056,12,2,10/27/2013
3697,1089,5,10/27/2013
1935,84,4,10/27/2013
3698,25,5,10/27/2013
3699,39,5,10/27/2013
1935,444,5,10/27/2013
3700,33,3,10/28/2013
3701,67,4,10/28/2013
936,67,4,10/28/2013
3700,345,4,10/28/2013
1557,354,2,10/28/2013
3237,213,4,10/28/2013
3702,36,4,10/28/2013
2745,299,5,10/28/2013
3703,1131,1,10/28/2013
3646,1021,5,10/28/2013
447,1132,4,10/28/2013
3704,343,1,10/28/2013
3639,450,5,10/29/2013
3705,785,5,10/29/2013
3684,452,1,10/29/2013
3571,84,5,10/29/2013
3405,320,3,10/29/2013
3571,515,4,10/29/2013
3706,370,4,10/29/2013
3570,818,3,10/29/2013
3684,236,4,10/29/2013
3570,758,4,10/29/2013
3707,340,5,10/29/2013
3708,1028,1,10/29/2013
3684,1133,4,10/29/2013
3663,960,1,10/29/2013
3706,70,1,10/29/2013
3709,1134,5,10/30/2013
1011,438,1,10/30/2013
3687,1033,1,10/30/2013
1011,96,5,10/30/2013
3710,976,5,10/30/2013
3711,883,5,10/31/2013
3707,792,5,10/31/2013
3712,92,4,10/31/2013
2889,234,2,10/31/2013
2779,999,5,10/31/2013
3713,90,5,10/31/2013
3714,1129,5,10/31/2013
1394,1135,5,10/31/2013
2889,101,5,10/31/2013
3715,1026,5,11/1/2013
3716,856,5,11/1/2013
3717,646,1,11/1/2013
3718,195,1,11/1/2013
3708,273,2,11/1/2013
3719,90,5,11/2/2013
3720,563,5,11/2/2013
3720,15,5,11/2/2013
3510,1108,5,11/2/2013
3721,1108,5,11/2/2013
3589,42,3,11/2/2013
1376,5,3,11/3/2013
3571,1136,4,11/3/2013
3722,670,2,11/3/2013
3723,133,2,11/3/2013
3723,701,5,11/3/2013
3724,46,1,11/3/2013
3636,341,4,11/3/2013
3725,1108,5,11/3/2013
3421,1108,5,11/3/2013
3570,802,5,11/3/2013
3639,1032,3,11/4/2013
3510,1137,5,11/4/2013
3639,818,5,11/4/2013
3726,450,4,11/5/2013
2596,78,5,11/5/2013
3727,9,5,11/5/2013
3728,98,2,11/5/2013
404,744,1,11/6/2013
2430,240,2,11/6/2013
3729,214,2,11/6/2013
3046,1093,5,11/6/2013
2430,430,3,11/6/2013
3730,384,2,11/6/2013
2430,73,4,11/6/2013
3731,952,3,11/6/2013
3732,95,4,11/6/2013
2430,871,2,11/6/2013
3122,262,3,11/6/2013
1434,466,3,11/6/2013
3733,825,1,11/6/2013
3734,858,1,11/6/2013
2252,521,5,11/6/2013
3735,450,5,11/7/2013
3736,81,5,11/7/2013
2597,1138,1,11/7/2013
3736,383,4,11/7/2013
2447,157,3,11/7/2013
3737,1139,2,11/7/2013
1953,609,5,11/7/2013
3736,31,5,11/7/2013
3417,31,4,11/7/2013
3738,31,5,11/7/2013
3046,176,4,11/7/2013
3046,697,2,11/7/2013
3739,1050,1,11/7/2013
3740,5,5,11/8/2013
1011,178,5,11/8/2013
3741,1140,5,11/8/2013
3742,590,5,11/8/2013
3732,1139,5,11/8/2013
3743,1139,5,11/8/2013
3340,979,3,11/8/2013
3340,22,4,11/8/2013
3744,187,4,11/9/2013
3745,223,5,11/9/2013
3450,1070,3,11/9/2013
3721,370,4,11/9/2013
3721,818,5,11/9/2013
3746,1122,5,11/9/2013
3450,141,3,11/9/2013
636,1108,2,11/9/2013
3747,410,1,11/9/2013
3748,317,5,11/9/2013
3749,18,1,11/10/2013
3750,528,4,11/10/2013
3751,319,1,11/10/2013
3687,1137,4,11/10/2013
3510,818,5,11/10/2013
2747,1108,5,11/10/2013
3609,3,5,11/10/2013
3421,22,4,11/10/2013
3330,450,5,11/11/2013
3752,545,3,11/11/2013
3753,19,5,11/11/2013
3752,936,4,11/11/2013
3754,230,1,11/11/2013
3755,1139,5,11/11/2013
3756,787,4,11/11/2013
556,870,3,11/12/2013
3757,5,4,11/12/2013
3758,450,3,11/12/2013
3759,757,5,11/12/2013
3374,87,4,11/12/2013
3374,412,1,11/12/2013
3760,864,4,11/12/2013
1497,9,4,11/12/2013
3761,1139,5,11/12/2013
2330,66,4,11/12/2013
3762,1141,5,11/12/2013
3763,1142,4,11/12/2013
3764,317,2,11/12/2013
3765,386,5,11/12/2013
432,100,5,11/12/2013
3766,453,5,11/13/2013
2202,840,4,11/13/2013
514,1137,4,11/13/2013
3767,1139,5,11/13/2013
3374,317,4,11/13/2013
3768,497,1,11/13/2013
3769,1134,1,11/14/2013
313,1134,3,11/14/2013
1804,569,5,11/14/2013
3770,203,2,11/14/2013
743,757,1,11/14/2013
3480,12,3,11/14/2013
3752,37,5,11/14/2013
3771,595,5,11/14/2013
3772,1022,4,11/15/2013
3721,856,5,11/15/2013
3772,952,5,11/15/2013
3772,1044,5,11/15/2013
3568,749,5,11/15/2013
3772,669,2,11/15/2013
3773,1143,2,11/15/2013
2631,1134,3,11/16/2013
2394,171,1,11/16/2013
602,1137,2,11/16/2013
3332,1137,5,11/16/2013
1698,846,4,11/16/2013
3480,30,3,11/16/2013
1941,1108,4,11/16/2013
2394,631,1,11/16/2013
3774,1051,1,11/17/2013
3775,515,4,11/17/2013
1865,230,4,11/17/2013
3776,233,5,11/17/2013
3777,1050,1,11/17/2013
3273,671,4,11/18/2013
3778,157,4,11/18/2013
3778,370,2,11/18/2013
3778,871,4,11/18/2013
3779,558,2,11/18/2013
3780,1141,5,11/18/2013
3779,421,5,11/18/2013
3778,38,5,11/18/2013
3778,521,4,11/18/2013
3781,552,1,11/19/2013
700,1131,1,11/19/2013
3782,1144,5,11/20/2013
3783,468,5,11/20/2013
1899,18,5,11/20/2013
3784,599,4,11/20/2013
1224,707,1,11/20/2013
3785,503,1,11/20/2013
1224,818,5,11/20/2013
3786,1139,5,11/20/2013
3787,913,1,11/20/2013
3788,718,5,11/21/2013
2923,168,4,11/21/2013
3789,759,4,11/21/2013
3790,75,1,11/21/2013
2232,598,1,11/21/2013
3791,1053,4,11/22/2013
3044,1144,5,11/22/2013
3792,621,5,11/22/2013
3793,372,4,11/22/2013
3794,925,5,11/22/2013
3795,1122,4,11/22/2013
636,835,1,11/22/2013
1117,502,5,11/23/2013
3258,1015,5,11/23/2013
1488,1128,1,11/23/2013
3796,397,1,11/23/2013
3797,320,2,11/23/2013
3797,1122,1,11/23/2013
1117,216,5,11/23/2013
3798,832,1,11/23/2013
2722,478,5,11/23/2013
2245,15,4,11/23/2013
3799,1020,4,11/23/2013
3800,42,4,11/23/2013
3796,577,5,11/23/2013
3801,989,2,11/23/2013
3802,343,1,11/23/2013
3803,1134,1,11/24/2013
3804,1134,1,11/24/2013
3803,870,3,11/24/2013
875,40,4,11/24/2013
3805,593,4,11/24/2013
875,103,4,11/24/2013
3340,568,4,11/24/2013
3805,684,4,11/24/2013
875,818,4,11/24/2013
3340,302,3,11/24/2013
3806,135,5,11/24/2013
3340,329,3,11/24/2013
875,598,4,11/24/2013
875,96,4,11/24/2013
3807,1142,5,11/24/2013
3808,1142,3,11/24/2013
3809,1142,5,11/24/2013
3810,1142,5,11/24/2013
636,1142,1,11/24/2013
29,1142,5,11/24/2013
875,176,4,11/24/2013
3803,1108,4,11/24/2013
3721,1073,5,11/24/2013
3806,1145,1,11/24/2013
3811,1145,1,11/24/2013
875,330,3,11/24/2013
3430,450,5,11/25/2013
3430,347,4,11/25/2013
3430,621,4,11/25/2013
3430,174,4,11/25/2013
3430,84,5,11/25/2013
3812,145,2,11/25/2013
3813,1142,4,11/25/2013
3814,1101,1,11/26/2013
1394,151,5,11/26/2013
1439,559,5,11/26/2013
3008,582,3,11/26/2013
1439,472,5,11/26/2013
3338,724,4,11/26/2013
3815,640,1,11/26/2013
3816,28,1,11/26/2013
2934,450,2,11/27/2013
3817,450,5,11/27/2013
3818,1018,4,11/27/2013
3818,707,2,11/27/2013
3817,871,5,11/27/2013
3819,987,5,11/27/2013
3450,148,4,11/28/2013
3450,172,3,11/28/2013
3450,180,1,11/28/2013
3450,535,3,11/28/2013
3570,295,5,11/28/2013
3820,6,5,11/29/2013
3717,1019,2,11/29/2013
3820,811,5,11/29/2013
875,552,2,11/29/2013
3821,758,1,11/29/2013
3822,398,1,11/29/2013
3658,989,3,11/29/2013
875,444,3,11/29/2013
3823,450,3,11/30/2013
3824,1146,4,11/30/2013
3825,243,5,11/30/2013
673,78,5,11/30/2013
3822,308,5,11/30/2013
3824,1104,1,11/30/2013
875,324,3,12/1/2013
936,450,5,12/1/2013
875,1018,3,12/1/2013
3826,906,5,12/1/2013
875,759,4,12/1/2013
875,665,2,12/1/2013
3827,1128,5,12/1/2013
3820,9,3,12/1/2013
875,9,4,12/1/2013
875,57,2,12/1/2013
3828,213,4,12/1/2013
875,308,2,12/1/2013
2557,1147,3,12/1/2013
875,219,3,12/1/2013
3826,1142,4,12/1/2013
875,758,2,12/1/2013
875,138,5,12/1/2013
3721,1148,5,12/1/2013
875,101,4,12/1/2013
